payment_id,customer_id,staff_id,rental_id,inventory_id,film_id,amount,payment_date
26769,408,2,4330,2408,525,3.99,2022-07-10 04:29:36.210389+00
26771,408,1,6062,3301,727,0.99,2022-07-20 23:36:04.616006+00
26783,409,1,5175,1003,225,3.99,2022-07-03 17:38:45.757351+00
26786,409,1,5848,4549,993,2.99,2022-07-05 12:10:45.499834+00
26788,409,2,6026,3936,858,4.99,2022-07-11 09:14:08.956546+00
26794,409,1,8726,897,200,1.99,2022-07-18 10:45:55.805515+00
26800,410,2,5330,3812,835,5.99,2022-07-08 08:57:02.014361+00
26804,410,2,7350,737,161,4.99,2022-07-13 19:20:30.140007+00
26808,410,1,8882,441,97,0.99,2022-07-10 09:13:37.74706+00
26809,410,1,9263,73,15,2.99,2022-07-11 00:12:02.785589+00
26821,411,2,9622,2255,488,0.99,2022-07-24 01:23:37.725734+00
26833,413,1,7635,55,11,0.99,2022-07-14 20:00:58.699824+00
26834,413,2,7731,1533,335,0.99,2022-07-23 23:52:08.783635+00
26844,414,2,10107,1326,293,5.99,2022-07-20 15:10:07.557392+00
26845,415,2,4926,4155,902,8.99,2022-07-04 09:44:39.054265+00
26852,415,1,7748,3523,771,4.99,2022-07-19 21:07:06.749148+00
26863,416,2,8588,2858,626,2.99,2022-07-25 09:17:16.610657+00
26865,416,2,9383,2806,616,2.99,2022-07-01 06:34:43.49573+00
26883,419,1,3596,594,130,0.99,2022-07-06 01:24:26.368845+00
26887,419,2,5863,2557,560,0.99,2022-07-17 20:15:39.47707+00
26888,419,1,5900,1081,241,3.99,2022-07-22 21:19:20.668982+00
26895,419,1,10150,2328,505,2.99,2022-07-01 17:26:40.074996+00
26898,420,1,5168,4096,892,4.99,2022-07-04 23:58:29.632835+00
26917,421,2,9377,4164,905,4.99,2022-07-01 17:46:40.571104+00
26919,421,1,10200,580,127,4.99,2022-07-01 19:03:33.345615+00
26930,423,1,6506,386,85,1.99,2022-07-19 08:55:39.807193+00
26934,423,1,7290,3652,797,0.99,2022-07-22 17:46:52.86121+00
26938,423,2,8595,3225,708,9.99,2022-07-08 18:22:40.67142+00
26941,424,2,4512,1569,344,0.99,2022-07-13 01:02:11.274949+00
26942,424,2,4559,1911,416,0.99,2022-07-02 12:17:40.643799+00
26944,424,1,5568,1130,250,0.99,2022-07-13 23:54:34.316446+00
26945,424,1,5611,2832,621,3.99,2022-07-04 14:30:48.915655+00
26948,424,2,8194,1148,254,2.99,2022-07-17 20:18:54.435861+00
26951,424,2,8999,3458,758,2.99,2022-07-21 19:50:45.86414+00
26961,425,1,4884,3543,775,7.99,2022-07-21 11:18:03.149695+00
26969,425,1,9170,4279,931,0.99,2022-07-23 09:58:21.268604+00
26972,425,2,10163,2811,617,0.99,2022-07-25 04:14:38.622402+00
26973,426,2,4114,4109,894,2.99,2022-07-07 09:17:49.266011+00
26978,426,1,7527,2124,460,10.99,2022-07-16 11:31:05.361793+00
26980,426,1,7789,2837,622,5.99,2022-07-06 01:48:36.539911+00
26984,427,1,4793,3090,679,3.99,2022-07-13 17:19:28.298926+00
26988,427,1,6509,2468,540,2.99,2022-07-26 17:45:08.071679+00
26989,427,2,6938,2058,447,7.99,2022-07-23 11:02:35.11434+00
26993,427,2,9978,2812,617,2.99,2022-07-14 14:35:25.111269+00
27001,428,2,8387,910,202,4.99,2022-07-06 21:05:16.413026+00
27003,428,1,9904,4089,891,5.99,2022-07-05 17:46:31.573585+00
27004,428,2,9982,2698,592,2.99,2022-07-25 16:36:30.519616+00
27005,429,2,5868,452,100,4.99,2022-07-15 01:32:20.213822+00
27007,429,2,6886,4533,989,6.99,2022-07-14 17:23:26.044021+00
27015,430,1,5217,4150,901,5.99,2022-07-09 14:48:53.081672+00
27027,432,1,4973,391,86,4.99,2022-07-17 15:30:20.356309+00
27031,432,1,5990,1561,342,4.99,2022-07-05 16:28:45.214652+00
27037,432,2,9984,433,96,2.99,2022-07-12 10:55:38.314133+00
27045,433,1,6850,1145,253,4.99,2022-07-17 02:00:08.091047+00
27049,433,1,8713,473,104,2.99,2022-07-03 01:24:04.3812+00
27051,433,1,9294,2468,540,3.99,2022-07-09 00:43:52.948077+00
27063,435,2,5220,2577,564,4.99,2022-07-15 11:34:33.10775+00
27064,435,2,6051,2675,587,4.99,2022-07-16 08:14:49.175761+00
27066,435,1,8386,388,86,5.99,2022-07-09 02:16:21.825865+00
27078,436,2,8027,1335,295,5.99,2022-07-05 06:54:07.996784+00
27090,437,2,8215,2921,641,2.99,2022-07-11 03:33:16.650658+00
27095,438,2,4446,2629,576,2.99,2022-07-14 03:40:27.636234+00
27098,438,1,5870,1524,333,2.99,2022-07-07 06:09:01.087674+00
27110,439,1,4813,2752,603,4.99,2022-07-10 08:59:15.00642+00
27114,439,2,6672,375,83,2.99,2022-07-06 03:14:10.548714+00
27137,441,1,5811,4007,873,0.99,2022-07-20 09:51:22.066478+00
27143,441,1,8427,1624,354,4.99,2022-07-12 22:03:07.323042+00
27144,441,1,8575,1668,364,4.99,2022-07-02 15:42:59.078964+00
27146,441,2,9644,4577,1000,10.99,2022-07-11 09:26:37.882107+00
27151,442,1,4052,206,45,5.99,2022-07-04 23:52:55.727368+00
27154,442,2,4577,1688,368,3.99,2022-07-05 22:31:08.620221+00
27166,443,2,6625,735,160,5.99,2022-07-15 18:30:06.297+00
27168,443,2,6983,1758,382,2.99,2022-07-08 18:02:11.157191+00
27171,443,1,7987,288,65,9.99,2022-07-03 15:47:36.427501+00
27176,444,1,3539,4081,890,0.99,2022-07-23 16:49:31.905164+00
27181,444,2,7679,1063,236,3.99,2022-07-24 19:47:28.123412+00
27183,445,1,4041,2217,479,0.99,2022-07-08 02:14:32.510896+00
27193,446,2,4358,3136,689,4.99,2022-07-14 08:59:11.52416+00
27194,446,2,5393,1417,310,4.99,2022-07-13 04:32:49.791349+00
27198,446,1,6535,1921,417,0.99,2022-07-11 04:12:36.67043+00
27207,446,2,8922,1696,369,9.99,2022-07-19 12:25:34.632298+00
27210,447,2,4403,3973,865,4.99,2022-07-11 22:17:12.512505+00
27211,447,1,4858,3424,750,6.99,2022-07-08 00:02:53.777027+00
27224,448,2,4206,1557,341,2.99,2022-07-21 14:52:28.971009+00
27229,448,2,6985,1834,398,4.99,2022-07-23 18:19:02.244086+00
27231,449,1,3503,2944,646,0.99,2022-07-12 10:11:25.511766+00
27232,449,1,3977,1284,284,8.99,2022-07-17 23:12:57.543259+00
27234,449,1,5824,1980,432,2.99,2022-07-14 18:05:31.572933+00
27237,449,2,8002,22,4,2.99,2022-07-24 07:46:07.752957+00
27264,452,1,8898,3961,863,1.99,2022-07-04 02:24:50.749757+00
27266,453,2,3929,1235,273,0.99,2022-07-14 09:53:42.629374+00
27268,453,1,4717,1491,327,4.99,2022-07-16 20:23:31.062203+00
27277,454,2,4562,963,215,4.99,2022-07-25 06:53:04.887804+00
27282,454,2,8481,1739,378,2.99,2022-07-19 06:32:10.635836+00
27288,455,1,4861,2984,654,8.99,2022-07-21 08:00:02.633062+00
27294,455,2,7905,4287,933,5.99,2022-07-09 13:07:02.448009+00
27301,456,2,7248,4256,925,2.99,2022-07-08 08:31:43.668619+00
27307,457,2,8373,2070,449,4.99,2022-07-22 08:34:54.848064+00
27310,458,2,4525,3631,792,2.99,2022-07-03 18:39:10.077512+00
27317,458,2,7923,2273,491,3.99,2022-07-22 23:58:35.722083+00
27320,459,2,4519,4425,967,2.99,2022-07-01 04:11:00.569534+00
27335,459,1,9744,839,183,4.99,2022-07-16 07:56:45.420688+00
27350,461,2,7664,1989,433,2.99,2022-07-14 14:26:51.210126+00
27359,462,1,6630,1843,402,0.99,2022-07-16 11:19:57.124324+00
27377,463,1,7013,3919,855,0.99,2022-07-24 01:52:29.009107+00
27390,465,2,7508,3401,746,2.99,2022-07-21 04:24:09.842975+00
27392,466,1,5691,3526,772,4.99,2022-07-01 03:12:22.098868+00
27393,466,1,6073,4243,922,6.99,2022-07-06 02:15:41.785439+00
27405,467,1,7611,3347,735,2.99,2022-07-09 10:16:50.963567+00
27414,468,2,4527,2263,489,3.99,2022-07-18 20:18:20.404598+00
27419,468,2,7292,795,174,4.99,2022-07-08 17:43:24.295227+00
27428,469,2,4123,2707,595,0.99,2022-07-10 23:59:02.066316+00
27429,469,1,5133,3403,746,0.99,2022-07-09 22:28:29.509316+00
27437,469,2,7271,858,189,6.99,2022-07-04 15:59:26.118114+00
27449,470,1,6009,494,110,3.99,2022-07-23 07:24:02.533806+00
27454,470,1,7663,832,182,4.99,2022-07-18 05:42:20.109869+00
27463,471,1,6336,1229,272,8.99,2022-07-08 22:59:40.407425+00
27471,472,1,5612,2363,514,3.99,2022-07-16 07:54:35.783468+00
27483,473,1,6446,3634,793,2.99,2022-07-05 00:49:40.520927+00
27486,473,1,7215,2713,595,2.99,2022-07-13 11:02:36.835329+00
27491,474,2,3787,288,65,4.99,2022-07-04 23:20:49.876276+00
27492,474,2,4048,659,143,1.99,2022-07-24 19:15:06.276053+00
27494,474,1,4533,1105,245,0.99,2022-07-24 07:20:56.972202+00
27512,475,1,9183,4320,941,7.99,2022-07-19 15:53:22.311076+00
27513,475,1,9647,3415,748,2.99,2022-07-21 10:24:35.099881+00
27517,476,1,4010,4509,985,5.99,2022-07-19 10:13:44.21754+00
27526,477,1,4283,2807,616,2.99,2022-07-13 03:53:06.037556+00
27531,477,1,8515,1071,239,6.99,2022-07-16 03:07:55.612219+00
27532,477,1,8821,52,10,5.99,2022-07-01 03:19:23.368234+00
27537,478,1,7522,2038,443,2.99,2022-07-24 10:22:44.217255+00
27538,478,2,8488,2176,470,4.99,2022-07-22 17:43:27.26532+00
27539,478,1,9665,2863,627,4.99,2022-07-17 09:57:06.164841+00
27549,479,1,6597,979,218,0.99,2022-07-17 18:25:58.77251+00
27576,481,1,9481,613,133,4.99,2022-07-03 04:53:26.895192+00
27581,482,1,5466,2302,500,4.99,2022-07-12 12:55:03.192502+00
27602,484,1,5852,3890,850,0.99,2022-07-21 12:44:41.636604+00
27606,484,1,6863,229,51,6.99,2022-07-16 07:31:55.240375+00
27607,484,2,7440,1476,323,4.99,2022-07-08 06:09:09.880986+00
27621,485,1,5367,1446,317,3.99,2022-07-20 08:31:01.509769+00
27626,485,2,8984,2126,460,6.99,2022-07-20 17:53:12.355583+00
27630,485,1,9535,2413,526,2.99,2022-07-05 19:06:34.666883+00
27632,486,1,3835,935,207,4.99,2022-07-26 00:17:48.320246+00
27645,487,2,4854,3644,796,2.99,2022-07-12 08:18:13.441249+00
27654,487,1,8988,777,170,7.99,2022-07-03 20:50:57.546298+00
27656,487,1,9490,1302,287,3.99,2022-07-13 04:08:47.090772+00
27658,488,2,4133,3672,804,6.99,2022-07-14 14:38:34.457023+00
27666,488,2,9083,456,100,5.99,2022-07-22 06:06:31.232006+00
27673,489,1,9459,1132,251,4.99,2022-07-09 07:59:30.376472+00
27674,490,1,3476,3011,661,4.99,2022-07-20 08:44:05.882761+00
27676,490,1,4083,3454,757,2.99,2022-07-25 12:59:39.203081+00
27682,490,1,6803,2676,587,4.99,2022-07-03 18:38:08.361641+00
27683,490,2,6888,1896,413,2.99,2022-07-12 04:05:49.839048+00
27687,490,1,9554,2581,566,0.99,2022-07-18 07:31:36.887957+00
27688,491,1,4046,3518,771,8.99,2022-07-09 21:16:07.278233+00
27690,491,2,5134,149,31,6.99,2022-07-12 12:06:38.303521+00
27697,491,2,10036,41,9,2.99,2022-07-14 14:31:18.840871+00
27705,492,2,7203,1685,367,2.99,2022-07-19 14:49:33.172357+00
27707,493,1,3655,1540,337,5.99,2022-07-08 10:37:13.663356+00
27708,493,1,6549,2688,590,7.99,2022-07-13 17:41:18.857566+00
27713,493,1,8616,2583,567,2.99,2022-07-22 02:26:51.837706+00
27723,494,2,7546,3683,805,8.99,2022-07-16 14:44:31.941403+00
27726,494,2,8895,3217,707,2.99,2022-07-12 19:55:29.196668+00
27737,495,1,8383,3809,834,1.99,2022-07-06 06:31:56.186964+00
27746,496,1,4269,415,91,0.99,2022-07-04 10:30:29.745178+00
27748,496,2,5949,4397,961,4.99,2022-07-25 05:12:48.141144+00
27761,497,2,8813,3442,755,6.99,2022-07-03 17:11:56.002485+00
27763,497,1,9273,1867,408,9.99,2022-07-27 04:34:14.153191+00
27770,498,2,5884,916,204,0.99,2022-07-24 20:01:36.824434+00
27772,498,1,6088,3796,831,1.99,2022-07-18 09:00:24.977593+00
27791,499,1,9588,1368,301,0.99,2022-07-12 06:12:52.843633+00
27797,500,2,6801,872,191,3.99,2022-07-20 11:24:48.848778+00
27810,501,2,8529,1055,235,2.99,2022-07-06 23:38:11.017121+00
27817,502,1,6760,501,112,8.99,2022-07-25 16:57:03.452515+00
27824,502,2,8034,1997,434,4.99,2022-07-16 14:36:26.9+00
27828,503,2,4570,2612,573,2.99,2022-07-09 18:22:44.764525+00
27831,503,1,6166,967,215,4.99,2022-07-11 15:16:57.326256+00
27836,503,1,9974,430,95,4.99,2022-07-09 08:23:48.917748+00
27839,504,1,4329,638,139,5.99,2022-07-24 23:20:10.911431+00
27841,504,2,5153,2826,620,6.99,2022-07-21 16:22:22.73855+00
27849,505,1,4507,819,179,6.99,2022-07-20 08:10:20.709646+00
27854,505,2,10219,2262,489,5.99,2022-07-11 02:57:51.307355+00
27872,507,1,6351,1852,403,6.99,2022-07-22 08:41:47.478183+00
27879,507,1,9003,1605,351,2.99,2022-07-02 00:46:50.85871+00
27893,508,2,10128,2559,561,2.99,2022-07-13 12:58:14.386836+00
27907,510,1,6531,4231,920,1.99,2022-07-01 09:08:19.54417+00
27916,511,1,4482,3500,767,4.99,2022-07-07 21:33:24.693328+00
27918,511,1,5601,3062,673,0.99,2022-07-12 07:37:40.290938+00
27940,513,1,7655,2665,585,0.99,2022-07-23 20:24:28.877673+00
27945,513,2,9862,474,104,2.99,2022-07-11 07:24:40.319828+00
27952,515,2,4111,1009,226,6.99,2022-07-13 06:31:39.52127+00
27956,515,2,7429,2160,467,3.99,2022-07-19 07:48:44.0123+00
27960,516,2,6677,2389,521,6.99,2022-07-16 04:22:26.627087+00
27961,516,1,6858,1095,244,6.99,2022-07-19 05:31:48.962958+00
27967,516,2,9243,876,193,4.99,2022-07-04 05:15:32.896897+00
27973,517,1,4993,1740,378,2.99,2022-07-03 13:43:49.267949+00
27990,518,2,7839,914,203,6.99,2022-07-19 16:23:48.04827+00
27996,519,2,5547,1432,313,5.99,2022-07-25 04:00:49.990901+00
28001,519,2,9534,4457,973,7.99,2022-07-13 10:10:53.717973+00
28002,519,2,9645,3413,748,0.99,2022-07-22 05:14:46.694839+00
28003,519,2,9886,1386,304,7.99,2022-07-11 11:03:47.031082+00
28005,519,1,10097,784,172,5.99,2022-07-14 20:55:54.912412+00
28009,520,2,5799,3045,668,4.99,2022-07-20 23:06:36.653732+00
28012,520,1,6029,2030,442,2.99,2022-07-09 23:08:10.590883+00
28018,520,1,9803,3783,828,2.99,2022-07-05 02:45:52.091505+00
28030,522,2,4078,1671,365,4.99,2022-07-13 02:29:24.921446+00
28032,522,2,4701,3012,661,4.99,2022-07-03 13:17:35.507562+00
28042,522,1,9047,256,57,7.99,2022-07-08 10:44:14.367544+00
28044,522,1,9335,1006,226,4.99,2022-07-12 08:37:01.054027+00
28045,522,1,9412,2482,544,5.99,2022-07-01 00:19:24.037126+00
28046,522,2,9533,4156,902,5.99,2022-07-16 14:29:45.124784+00
28059,524,2,5037,435,96,4.99,2022-07-05 04:07:38.306542+00
28063,524,2,7014,714,156,8.99,2022-07-05 03:42:32.619752+00
28067,525,1,5841,1230,273,2.99,2022-07-19 01:46:21.124128+00
28090,526,2,7883,447,99,2.99,2022-07-26 01:16:46.973956+00
28095,526,2,10020,302,68,4.99,2022-07-19 18:51:46.039213+00
28102,527,2,6975,3328,732,1.99,2022-07-23 15:00:28.093848+00
28103,527,1,7506,2091,453,8.99,2022-07-16 22:17:17.876875+00
28114,528,1,8727,3031,665,3.99,2022-07-14 06:46:05.033551+00
28115,528,2,9488,4221,917,8.99,2022-07-05 07:03:22.312392+00
28126,529,2,8708,4054,882,2.99,2022-07-17 04:06:57.744771+00
28127,529,1,8979,1394,305,5.99,2022-07-18 23:56:18.683062+00
28129,529,2,9375,3063,673,0.99,2022-07-18 05:44:48.608253+00
28137,530,1,8736,1726,376,0.99,2022-07-21 20:37:48.655107+00
28138,530,1,9914,3147,691,4.99,2022-07-13 13:04:48.959401+00
28143,531,2,5904,350,77,4.99,2022-07-24 12:00:57.384259+00
28148,531,2,7444,120,24,2.99,2022-07-18 06:13:53.371803+00
28149,531,2,7753,3071,676,6.99,2022-07-06 13:15:13.116369+00
28168,533,1,4112,3284,723,8.99,2022-07-18 09:01:29.96655+00
28178,533,1,8676,283,63,1.99,2022-07-25 23:38:05.710984+00
28183,534,2,7113,1963,428,2.99,2022-07-27 05:52:34.565589+00
28184,534,1,7662,1017,228,2.99,2022-07-22 12:32:50.473053+00
28186,534,1,9456,2068,448,5.99,2022-07-09 05:26:38.502021+00
28187,534,2,9464,3904,852,4.99,2022-07-23 22:30:27.87912+00
28197,535,2,9440,414,91,0.99,2022-07-02 10:16:31.262881+00
28210,536,2,10019,2114,458,3.99,2022-07-12 09:54:30.774031+00
28214,537,2,5877,1520,331,5.99,2022-07-11 04:52:50.104337+00
28216,537,1,6409,3859,845,4.99,2022-07-01 04:52:52.15386+00
28217,537,1,6746,3127,687,0.99,2022-07-01 01:06:54.256884+00
28229,538,1,6332,1733,377,0.99,2022-07-08 08:24:31.888647+00
28232,538,1,8765,2631,577,0.99,2022-07-14 10:50:14.645046+00
28237,539,1,4035,3611,789,2.99,2022-07-16 21:15:08.381936+00
28250,540,2,4991,1856,403,4.99,2022-07-02 18:13:17.121553+00
28251,540,1,6103,262,58,2.99,2022-07-24 14:48:39.269967+00
28256,540,2,9762,155,32,4.99,2022-07-09 03:54:44.48105+00
28261,541,2,6718,2283,494,2.99,2022-07-21 20:31:16.992955+00
28275,543,2,6013,3774,826,4.99,2022-07-06 10:27:55.552247+00
28286,544,1,8963,100,20,9.99,2022-07-01 20:10:24.001394+00
28291,545,1,7078,4518,986,5.99,2022-07-06 20:59:36.852136+00
28322,548,1,9614,2955,648,5.99,2022-07-04 23:29:22.29821+00
28347,551,2,7095,1008,226,9.99,2022-07-18 04:55:29.806622+00
28348,551,1,8986,3992,870,0.99,2022-07-15 09:27:47.587267+00
28355,552,1,8085,3059,672,2.99,2022-07-24 10:21:32.987686+00
28361,553,2,3793,4558,995,4.99,2022-07-19 09:01:37.07742+00
28379,554,1,6144,1077,240,2.99,2022-07-16 15:17:07.541724+00
28380,555,2,4875,843,184,2.99,2022-07-12 19:48:26.132067+00
28397,557,2,6823,795,174,4.99,2022-07-25 01:34:57.29439+00
28400,557,1,9341,894,199,2.99,2022-07-23 06:18:10.854424+00
28406,558,1,4192,624,135,5.99,2022-07-11 00:52:41.099286+00
28412,558,2,6742,4242,922,4.99,2022-07-05 11:19:28.511544+00
28424,559,1,7169,735,160,1.99,2022-07-26 22:42:56.858837+00
28439,560,1,8753,1345,296,2.99,2022-07-21 06:14:23.270023+00
28442,560,1,9265,3700,810,0.99,2022-07-18 09:24:14.080249+00
28443,560,2,9895,835,183,5.99,2022-07-13 02:13:51.525868+00
28451,562,2,4732,308,69,5.99,2022-07-13 08:49:51.168622+00
28461,563,2,4436,4326,942,0.99,2022-07-10 13:43:11.603908+00
28477,564,2,4385,849,186,0.99,2022-07-02 11:24:41.859464+00
28481,564,1,8874,459,101,0.99,2022-07-11 04:57:38.179386+00
28484,564,1,10129,2848,624,6.99,2022-07-13 09:03:54.948518+00
28486,565,1,3838,3404,746,2.99,2022-07-09 03:30:08.487004+00
28497,566,1,3943,1816,395,0.99,2022-07-09 18:24:43.374111+00
28512,566,1,9688,1304,288,3.99,2022-07-09 09:10:50.672862+00
28517,567,1,4949,1184,263,4.99,2022-07-21 22:19:38.105834+00
28535,569,2,6046,1935,420,5.99,2022-07-06 03:25:29.129943+00
28544,570,2,5638,1528,334,4.99,2022-07-26 18:24:58.804369+00
28545,570,1,6253,1425,312,4.99,2022-07-14 05:29:42.203014+00
28547,570,2,7174,46,10,4.99,2022-07-08 23:13:01.393051+00
28561,571,1,8638,4060,884,4.99,2022-07-16 17:38:41.180909+00
28567,572,2,6108,4296,936,2.99,2022-07-20 13:16:48.862467+00
28579,573,1,4085,1683,367,0.99,2022-07-05 15:59:20.008458+00
28599,574,1,6523,1848,402,2.99,2022-07-07 20:35:56.160059+00
28604,574,1,9589,2604,572,7.99,2022-07-05 18:45:14.697527+00
28609,575,1,7083,2663,585,0.99,2022-07-04 08:39:33.599826+00
28610,575,1,7139,846,185,2.99,2022-07-08 20:06:35.225609+00
28621,576,2,7319,2370,516,1.99,2022-07-12 22:03:43.858022+00
28628,576,1,9979,646,140,2.99,2022-07-15 01:25:26.823159+00
28632,577,1,3785,3279,723,7.99,2022-07-24 15:51:31.965251+00
28635,577,2,6534,2359,513,2.99,2022-07-25 20:49:57.77991+00
28637,577,1,7371,1807,392,4.99,2022-07-11 02:28:34.458427+00
28655,579,1,4933,322,72,2.99,2022-07-06 12:45:16.744214+00
28656,579,1,6304,4183,911,4.99,2022-07-07 17:02:15.88482+00
28657,579,2,6814,1863,406,1.99,2022-07-13 04:53:01.977152+00
28672,580,1,5937,1579,346,6.99,2022-07-27 07:39:01.11734+00
28677,580,1,8839,3440,754,3.99,2022-07-02 01:41:53.193719+00
28679,580,1,9239,1728,376,3.99,2022-07-09 04:55:58.69532+00
28681,580,2,9604,4342,946,4.99,2022-07-17 22:11:59.644881+00
28691,581,1,5707,708,154,4.99,2022-07-23 19:13:30.758825+00
28701,582,2,7412,950,212,5.99,2022-07-12 15:01:59.749735+00
28708,583,1,3842,3119,686,4.99,2022-07-05 09:38:17.514984+00
28714,583,2,6684,2817,619,6.99,2022-07-21 16:08:13.788821+00
28729,584,1,9719,335,74,5.99,2022-07-11 15:59:44.900423+00
28737,585,1,7131,2832,621,2.99,2022-07-24 23:59:19.400044+00
28743,585,1,9860,3266,720,6.99,2022-07-03 12:07:19.524544+00
28768,588,1,8421,3399,745,4.99,2022-07-20 09:24:19.53925+00
28775,589,1,5951,2501,549,0.99,2022-07-09 01:01:49.311304+00
28776,589,2,6177,313,70,4.99,2022-07-16 17:59:16.863293+00
28779,589,2,7431,3931,857,3.99,2022-07-26 12:56:57.898022+00
28780,589,2,7948,215,48,9.99,2022-07-02 04:19:17.725537+00
28782,589,1,8374,1084,242,3.99,2022-07-12 19:17:43.258221+00
28798,591,1,3636,3379,741,0.99,2022-07-05 16:55:58.411916+00
28803,591,1,7118,582,127,8.99,2022-07-22 16:16:28.662818+00
28804,591,1,7212,2905,638,2.99,2022-07-18 06:39:37.429917+00
28807,591,2,7741,3917,855,0.99,2022-07-13 12:28:52.821685+00
28809,591,1,8149,1790,389,3.99,2022-07-17 15:05:39.597394+00
28814,592,1,3973,2625,575,11.99,2022-07-06 12:15:38.928947+00
28820,592,2,7173,177,39,0.99,2022-07-25 00:27:00.621885+00
28825,592,1,9268,3593,785,4.99,2022-07-14 11:03:52.773268+00
28848,594,1,8567,1612,352,1.99,2022-07-12 12:54:59.506935+00
28850,594,2,8820,481,106,5.99,2022-07-06 22:49:29.083071+00
28855,595,1,4017,3117,685,4.99,2022-07-19 21:31:40.985129+00
28858,595,1,5631,2095,454,1.99,2022-07-21 18:25:19.184547+00
28860,595,1,6105,3501,767,6.99,2022-07-23 13:57:40.041278+00
28863,595,2,7307,3882,849,0.99,2022-07-12 03:40:56.64841+00
28879,597,1,5093,2734,600,0.99,2022-07-21 13:54:36.387491+00
28887,598,1,3648,2810,617,0.99,2022-07-17 21:56:49.552111+00
28894,598,2,6575,1414,309,0.99,2022-07-22 14:15:11.82067+00
28895,598,2,6660,446,99,3.99,2022-07-15 08:58:24.791019+00
28900,598,1,8511,3667,803,5.99,2022-07-24 04:47:51.940669+00
28914,202,2,5838,1627,356,2.99,2022-07-12 17:43:36.678433+00
28916,202,1,8351,2963,649,2.99,2022-07-08 01:04:48.544701+00
28923,203,2,4136,3461,759,2.99,2022-07-20 07:30:49.210126+00
28931,204,1,4979,3447,755,4.99,2022-07-27 02:55:54.844864+00
28968,207,2,4713,1399,306,5.99,2022-07-19 08:19:25.842392+00
28974,207,2,6465,2047,445,5.99,2022-07-12 09:16:25.40096+00
28977,207,1,7540,2198,476,5.99,2022-07-10 10:48:57.996842+00
28991,208,2,9298,2106,457,3.99,2022-07-22 15:47:09.886008+00
28995,1,1,5244,3726,814,4.99,2022-07-01 20:48:15.842226+00
29020,3,1,4725,2058,447,4.99,2022-07-12 17:19:31.419393+00
29026,3,2,8086,1182,263,4.99,2022-07-07 23:02:27.512726+00
29032,4,1,7660,4385,958,2.99,2022-07-09 07:46:13.879879+00
29042,5,2,5721,2348,511,0.99,2022-07-05 06:21:03.591147+00
29056,6,2,6211,2699,592,5.99,2022-07-12 08:30:01.692805+00
29067,7,1,5921,3920,856,7.99,2022-07-19 01:44:46.925735+00
29076,8,2,4409,3153,692,3.99,2022-07-17 21:04:21.988287+00
29079,8,2,5341,2522,554,2.99,2022-07-09 06:36:04.296578+00
29081,8,1,6647,1841,401,0.99,2022-07-11 15:48:43.139031+00
29085,9,1,4454,1395,305,2.99,2022-07-05 10:05:21.161941+00
29089,9,2,6019,3483,763,4.99,2022-07-20 09:39:42.615995+00
29099,10,1,5444,2968,650,0.99,2022-07-26 22:04:50.54858+00
29102,10,2,8001,2570,563,6.99,2022-07-22 08:09:08.85662+00
29108,11,2,6146,3374,740,6.99,2022-07-16 09:27:04.766618+00
29114,11,1,8950,3015,662,9.99,2022-07-11 19:31:42.584328+00
29115,11,2,9292,1702,370,6.99,2022-07-16 16:35:35.050416+00
29125,12,2,9166,308,69,4.99,2022-07-12 08:10:18.060182+00
29126,12,2,9238,3356,737,5.99,2022-07-22 02:52:13.230351+00
29127,12,1,9627,471,103,5.99,2022-07-24 13:08:45.312205+00
29128,12,2,9708,3264,719,5.99,2022-07-03 04:27:01.302305+00
29135,13,1,8277,1296,286,2.99,2022-07-08 00:18:05.939671+00
29136,13,2,8831,3520,771,11.99,2022-07-22 16:15:40.797771+00
29145,14,2,5317,2693,591,7.99,2022-07-06 14:12:39.579815+00
29148,14,1,8035,1503,329,6.99,2022-07-12 19:17:02.840914+00
29162,15,1,9987,1619,353,2.99,2022-07-21 16:05:12.390399+00
29174,17,1,5714,3706,810,3.99,2022-07-20 05:24:18.259126+00
29180,17,1,9138,2550,559,2.99,2022-07-21 13:24:13.323093+00
